school_key,school_name,school_level,sido,sgg,base_year,target_year,horizon,base_student_count,actual_student_count,r_stage,segment_strategy,model_family,segment,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error
경북|포항시|중학교|포항제철중학교|본교,포항제철중학교,중학교,경북,포항시,2019,2024,5,1372.0,1701.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1233.413609371927,467.5863906280731,-138.5863906280731,-0.10101048879597165,-467.5863906280731
서울|은평구|초등학교|서울역촌초등학교|본교,서울역촌초등학교,초등학교,서울,은평구,2020,2025,5,1678.0,1035.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1499.844373148292,464.8443731482921,-178.1556268517079,-0.1061714105194922,464.8443731482921
충남|아산시|고등학교|설화고등학교|본교,설화고등학교,고등학교,충남,아산시,2019,2024,5,1122.0,1391.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,926.5086752272028,464.49132477279716,-195.49132477279716,-0.1742346923108709,-464.49132477279716
경기|안산시|중학교|원곡중학교|본교,원곡중학교,중학교,경기,안산시,2018,2022,4,605.0,994.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,537.5729805062155,456.42701949378454,-67.42701949378454,-0.11144961899799098,-456.42701949378454
경남|창원시|초등학교|의창초등학교|본교,의창초등학교,초등학교,경남,창원시,2020,2023,3,1324.0,1726.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1270.1479616470897,455.8520383529103,-53.85203835291031,-0.04067374497953951,-455.8520383529103
대구|수성구|초등학교|대구동천초등학교|본교,대구동천초등학교,초등학교,대구,수성구,2019,2024,5,1216.0,1711.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1256.5225126131309,454.47748738686914,40.52251261313086,0.03332443471474577,-454.47748738686914
서울|강남구|초등학교|서울양전초등학교|본교,서울양전초등학교,초등학교,서울,강남구,2020,2025,5,543.0,268.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,721.6482304332296,453.6482304332296,178.64823043322963,0.3290022659912148,453.6482304332296
경기|안산시|초등학교|관산초등학교|본교,관산초등학교,초등학교,경기,안산시,2017,2022,5,737.0,1103.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,652.2696535316517,450.73034646834833,-84.73034646834833,-0.11496654880372907,-450.73034646834833
대구|수성구|초등학교|대구동천초등학교|본교,대구동천초등학교,초등학교,대구,수성구,2018,2022,4,1127.0,1585.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,1136.115115806322,448.8848841936781,9.11511580632191,0.008087946589460434,-448.8848841936781
부산|수영구|초등학교|남천초등학교|본교,남천초등학교,초등학교,부산,수영구,2020,2025,5,553.0,937.0,R5,optuna_tuned,HistGradientBoostingRegressor,all,492.9949646132127,444.0050353867873,-60.00503538678731,-0.10850820142276187,-444.0050353867873
