school_key,school_name,sido,sgg,school_level,student_count,candidate_name,feature_family,forecasting_strategy,target_type,model,param_set,params,base_year,target_year,horizon,base_student_count,actual_student_count,predicted_student_count,abs_error,predicted_delta,predicted_decline_rate,error,model_label,filter_version,r_stage,segment_strategy,model_family,segment
경기|안산시|초등학교|관산초등학교|본교,관산초등학교,경기,안산시,초등학교,737.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,737.0,1103.0,597.7574643866366,505.24253561336343,-139.24253561336343,-0.18893152729085946,-505.24253561336343,old_R3_tuned_final,p1_only,,,,
대구|수성구|초등학교|대구동천초등학교|본교,대구동천초등학교,대구,수성구,초등학교,1216.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2023,4,1216.0,1722.0,1222.0400106227696,499.9599893772304,6.040010622769614,0.0049671139989881695,-499.9599893772304,old_R3_tuned_final,p1_only,,,,
경남|창원시|초등학교|의창초등학교|본교,의창초등학교,경남,창원시,초등학교,1324.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2020,2024,4,1324.0,1747.0,1247.1081533848796,499.89184661512036,-76.89184661512036,-0.058075412851299364,-499.89184661512036,old_R3_tuned_final,p1_only,,,,
대구|수성구|초등학교|대구동천초등학교|본교,대구동천초등학교,대구,수성구,초등학교,1216.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,1216.0,1711.0,1219.1875588691496,491.8124411308504,3.1875588691495977,0.0026213477542348664,-491.8124411308504,old_R3_tuned_final,p1_only,,,,
경북|포항시|중학교|포항제철중학교|본교,포항제철중학교,경북,포항시,중학교,1372.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2019,2024,5,1372.0,1701.0,1209.320212239414,491.6797877605859,-162.6797877605859,-0.11857127387797806,-491.6797877605859,old_R3_tuned_final,p1_only,,,,
강원|춘천시|초등학교|부안초등학교|본교,부안초등학교,강원,춘천시,초등학교,477.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,477.0,871.0,382.99498328237246,488.00501671762754,-94.00501671762754,-0.1970755067455504,-488.00501671762754,old_R3_tuned_final,p1_only,,,,
대구|수성구|초등학교|대구동천초등학교|본교,대구동천초등학교,대구,수성구,초등학교,1042.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2017,2022,5,1042.0,1585.0,1099.8944355877202,485.1055644122798,57.89443558772018,0.055560878683032805,-485.1055644122798,old_R3_tuned_final,p1_only,,,,
충남|아산시|중학교|탕정중학교|본교,탕정중학교,충남,아산시,중학교,770.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,770.0,1249.0,764.335859503982,484.66414049601804,-5.664140496018035,-0.00735602661820524,-484.66414049601804,old_R3_tuned_final,p1_only,,,,
경기|안산시|중학교|원곡중학교|본교,원곡중학교,경기,안산시,중학교,605.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2022,4,605.0,994.0,521.1448498644874,472.85515013551264,-83.85515013551264,-0.13860355394299612,-472.85515013551264,old_R3_tuned_final,p1_only,,,,
서울|영등포구|초등학교|서울대영초등학교|본교,서울대영초등학교,서울,영등포구,초등학교,611.0,R3_multioutput_1to5_incremental_delta_HistGradientBoostingRegressor_hgb_05_deeper_regularized,R3,multioutput_1to5,incremental_delta,HistGradientBoostingRegressor,hgb_05_deeper_regularized,"{'max_iter': 120, 'max_leaf_nodes': 31, 'learning_rate': 0.04, 'l2_regularization': 0.1}",2018,2023,5,611.0,1017.0,553.5472028775843,463.45279712241575,-57.452797122415745,-0.0940307645211387,-463.45279712241575,old_R3_tuned_final,p1_only,,,,
