rank,school_key,school_name,sido,sgg,school_level,student_count_2025,pred_student_count_2030,delta_2025_2030,pct_change_2025_2030,isolation_score,nearest_same_level_school_km,same_level_school_count_5km,priority_score_2030,latitude,longitude,coordinate_valid,priority_reason
141,부산|기장군|초등학교|철마초등학교|본교,철마초등학교,부산,기장군,초등학교,84.0,57.80961458831953,-26.190385411680467,-0.31179030252000556,1.4270510475386775,4.2811531426160325,2.0,70.93582237918632,35.2755134,129.1507623,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
142,부산|사하구|초등학교|응봉초등학교|본교,응봉초등학교,부산,사하구,초등학교,120.0,49.28129394396837,-70.71870605603164,-0.5893225504669303,0.0228102778067341,0.2737233336808096,11.0,69.63856727767983,35.0528398827,128.9650928918,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
143,부산|사하구|초등학교|다송초등학교|본교,다송초등학교,부산,사하구,초등학교,121.0,44.48990007140496,-76.51009992859504,-0.6323148754429342,0.028394109707401,0.8518232912220304,29.0,69.24603307367747,35.0693261217,128.9798387252,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
144,부산|기장군|초등학교|좌천초등학교|본교,좌천초등학교,부산,기장군,초등학교,39.0,21.083961039400755,-17.916038960599245,-0.4593856143743396,0.3478680341525793,2.087208204915476,5.0,68.48225829096327,35.311952112,129.2395583776,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
145,부산|기장군|초등학교|교리초등학교|본교,교리초등학교,부산,기장군,초등학교,532.0,377.24691166034535,-154.75308833965465,-0.29088926379634333,0.1723475191211783,1.2064326338482487,6.0,65.74484019140512,35.2550658426,129.2167189727,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
146,부산|강서구|초등학교|명호초등학교|본교,명호초등학교,부산,강서구,초등학교,1384.0,1001.290777381182,-382.709222618818,-0.2765240047823829,0.0793132318996576,0.7931323189965761,9.0,65.62120113259986,35.085128,128.900092,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
147,부산|기장군|초등학교|기장초등학교|본교,기장초등학교,부산,기장군,초등학교,454.0,315.269440867957,-138.73055913204303,-0.3055739187930463,0.128557350946186,1.1570161585156746,8.0,64.84268491551211,35.2456595,129.210097817,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
148,부산|해운대구|초등학교|반송초등학교|본교,반송초등학교,부산,해운대구,초등학교,102.0,50.5101615294103,-51.4898384705897,-0.5048023379469578,0.0206201749730974,0.5773648992467274,27.0,64.66297207149384,35.2235813567,129.1475257468,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
149,부산|강서구|초등학교|천가초등학교|본교,천가초등학교,부산,강서구,초등학교,64.0,49.47516435230566,-14.524835647694339,-0.22695055699522404,2.2749404577233627,4.5498809154467255,1.0,64.36771039648335,35.0522407451,128.8310953916,True,2030 small-school and isolation conditions indicate high priority.
150,부산|영도구|초등학교|중리초등학교|본교,중리초등학교,부산,영도구,초등학교,490.0,312.0054493862592,-177.99455061374078,-0.3632541849260016,0.0279844293137628,0.5596885862752575,19.0,63.583228990184466,35.074200862,129.0701947332,True,"Priority reflects projected decline, percentage decline, isolation, and nearby same-level school scarcity."
