rank,school_key,school_name,sido,sgg,school_level,student_count_2025,pred_student_count_2030,delta_2025_2030,pct_change_2025_2030,isolation_score,nearest_same_level_school_km,same_level_school_count_5km,priority_score_2030,latitude,longitude,coordinate_valid,priority_reason
72,경북|의성군|초등학교|옥전초등학교|본교,옥전초등학교,경북,의성군,초등학교,11.0,0.0,-11.0,-1.0,5.394578351265233,5.394578351265233,0.0,74.79141352628,36.3939956,128.8073169,True,2030 small-school and isolation conditions indicate high priority.
73,충북|제천시|초등학교|백운초등학교|본교,백운초등학교,충북,제천시,초등학교,24.0,8.049522839332955,-15.950477160667045,-0.6646032150277935,2.143937225226756,4.287874450453511,1.0,74.75964355173616,37.140642,128.019942,True,2030 small-school and isolation conditions indicate high priority.
74,강원|춘천시|초등학교|추곡초등학교|본교,추곡초등학교,강원,춘천시,초등학교,10.0,0.0,-10.0,-1.0,6.177216611097778,6.177216611097778,0.0,74.71806059614629,38.0244833,127.8822125,True,2030 small-school and isolation conditions indicate high priority.
75,강원|횡성군|초등학교|춘당초등학교|본교,춘당초등학교,강원,횡성군,초등학교,12.0,0.9084596560836729,-11.091540343916327,-0.9242950286596939,5.437233107682033,5.437233107682033,0.0,74.69313025072317,37.6304347041,128.145452162,True,2030 small-school and isolation conditions indicate high priority.
76,전남|강진군|초등학교|칠량초등학교|본교,칠량초등학교,전남,강진군,초등학교,38.0,24.16054174955648,-13.83945825044352,-0.3641962697485137,7.280199300817957,7.280199300817957,0.0,74.69133836041186,34.573592,126.8003918,True,2030 small-school and isolation conditions indicate high priority.
77,강원|횡성군|중학교|서원중학교|본교,서원중학교,강원,횡성군,중학교,15.0,5.983373273903733,-9.016626726096266,-0.6011084484064178,10.134662014539677,10.134662014539677,0.0,74.69046163271014,37.48701,127.84675,True,2030 small-school and isolation conditions indicate high priority.
78,경남|통영시|초등학교|한산초등학교|본교,한산초등학교,경남,통영시,초등학교,9.0,0.0,-9.0,-1.0,7.619752177346911,7.619752177346911,0.0,74.66982968266072,34.76829254724734,128.50762943299603,True,2030 small-school and isolation conditions indicate high priority.
79,충북|제천시|초등학교|금성초등학교|본교,금성초등학교,충북,제천시,초등학교,21.0,10.196272770494229,-10.803727229505771,-0.5144632014050368,6.7321575155602185,6.7321575155602185,0.0,74.66882895662532,37.0674561593,128.1652913213,True,2030 small-school and isolation conditions indicate high priority.
80,강원|삼척시|중학교|하장중학교|본교,하장중학교,강원,삼척시,중학교,9.0,0.7986434020852422,-8.201356597914758,-0.9112618442127509,13.17742292031303,13.17742292031303,0.0,74.63452163758112,37.3528412,128.9353492,True,2030 small-school and isolation conditions indicate high priority.
81,경남|합천군|초등학교|가회초등학교|본교,가회초등학교,경남,합천군,초등학교,11.0,1.237847838045736,-9.762152161954264,-0.8874683783594786,6.724126406331389,6.724126406331389,0.0,74.62578300372137,35.436194,128.034313,True,2030 small-school and isolation conditions indicate high priority.
